Number,Measurements at 3+ time points?,Author,Study Title,Participants (training status),N,Age,Sex,Program Label,Program Details,Length (weeks),Intensity Closest to 1RM test,Volume Equated?,LBM Pre,LBM SD,LBM post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,MT Pre,MT SD,MT Post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,CSA pre,CSA SD,CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,BF% pre,BF% SD,BF% post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Fiber CSA pre,Fiber CSA SA,Fiber CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Squat pre,Squat SD,Squat post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Bench Pre,Bench SD,Bench post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Leg press pre,Leg press SD,Leg press post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 1 pre,Other 1 SD,Other 1 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 2 pre,Other 2 SD,Other 2 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Issues
1,Yes,Willoughby,The Effects of Mesocycle-Length Weight Training Programs Involving Periodization and Partially Equated Volumes on Upper and Lower Body Strength,Trained (1.2xbw bench and 1.5x bodyweight back squat),23,20.3+/-1.87,M,NP,"5x10RM (78.9%); weights kept constant each 4 weeks, and recalculated after 1RM testing",16,78.90%,Yes w/ group 2. Yes through week 8 w/ group 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,0.105,1.74,0.17567568,2.47619048,,,1.28,0.002,1.41,0.1015625,65,,,,,,,,,,,,,,,,,,,,,,,,Squat pre-training mean (1.48) impossible based on inclusion criteria (1.5); relative strength not absolute; no tables so all numbers are estimates. Reported bench SDs (0.002 and 0.014) are impossible)
,,,,,23,20.3+/-1.87,M,NP,"6x8RM (83.3%); weights kept constant each 4 weeks, and recalculated after 1RM testing",16,83.30%,yes w/ group 1. Yes through week 8 w/ group 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,0.105,1.89,0.27702703,3.9047619,1.42857143,,1.28,0.002,1.43,0.1171875,75,10,,,,,,,,,,,,,,,,,,,,,,,Subjects detrained for 6+ months before starting the study; need to go back and do correctly in webplotdigitizer
,,,,,23,20.3+/-1.87,M,LP/BP,"5x10RM for 4 weeks, 4x8RM for 4 weeks, 3x6RM for 4 weeks, 3x4RM for for 4 weeks",16,92.40%,"Yes through week 8, then lower (volume load)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,0.105,2.02,0.36486486,5.14285714,1.23809524,2.66666667,1.28,0.002,1.6,0.25,160,85,95,,,,,,,,,,,,,,,,,,,,,,"Supposed to mimic group 2 from weeks 5-8, but says they lifted 4x8RM vs. 6x8RM; however, reported training volume was the same. Typo?"
2,Yes,Kramer,"Effects of Single vs. Multiple Sets of Weight Training: Impact of Volume, Intensity, and Variation",Moderately trained (at least 1x bodyweight squat with good form),14,20.3+/-1.9,M,NP,"3x10RM Monday, 3x10RM -10% Friday",15,10RM,Higher (volume load),66.5,7.5,67.6,0.016541353,0.146666667,,,,,,,,,,,,,,,,,13.1,3.9,13.3,0.01526718,0.05128205,,,,,,,,,,98.5,27.7,123.7,0.25583756,0.90974729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Also single set non-periodized group (excluded from analysis)
,,,,,13,20.3+/-1.9,M,LP/BP,4-5 week blocks working from 10RM to 2-3RM loads,15,2RM,"Lower (volume load), and weeks 1, 7, and 11 were single set",68.9,8,68.9,0,0,-0.14186169,,,,,,,,,,,,,,,,15.6,4.9,15.8,0.01282051,0.04081633,0,,,,,,,,,111.2,25.6,135.7,0.22032374,0.95703125,-0.0262461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single set training to start every block with periodized group; relatively substantial pre-training strength differences (~13kg and 0.9xbw)
3,No,Stone,Comparison of the Effects of Three Different Weight-Training Programs on the One Reptition Maximum Squat,Trained (110kg squat and 1.3x bodyweight squat minimum),5,,M,NP,5x6RM for main lifts and 3x8RM for assistance lifts the whole time,12,6RM,"Highest volume load, but similar to group 2 in total reps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4,28.1,155.4,0.0990099,0.49822064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low N for all 3 groups, and unbalanced"
,,,,,9,,M,LP/BP,"4 weeks of 5x10/3x10, 4 weeks of 5x5/3x8, 3 weeks of 3x3 with a dropback x10/3x6, 1 week of 3x3/3x6",12,3rm,"similar to group 3 in volume load, but 100 more reps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8,12,143.3,0.14823718,1.54166667,0.20827865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Big differences in pre-training strength
,,,,,7,,M,LP/BP,"Supposedly overreaching on weeks 1 and 9 (though I don't really see it). Honestly pretty similar to group 2, but with more weeks with 3 work sets and one backoff set vs. 5 work sets",12,Cluster sets of 3 singles (maybe 2rm?),"Similar to group 2 in volume load, but 100 fewer reps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8,17,153.3,0.15436747,1.20588235,0.13592553,0.27989564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unclear how this was supposed to cause overreach
4,yes,O'Bryant,Cycle Ergometer Performance and Maximum Leg and Hip Strength Adaptations to Two Different Methods of Weight Training,Untrained,44,19.1+/-0.2,M,NP,3x6RM,11,6rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,2.7,131.6,0.30555556,11.4074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Values not reported; go back and do correctly in webplot digitizer
,,,,,46,19.1+/-0.2,M,LP/BP,"4 weeks of 5x10RM, 4 weeks of 3x5RM with dropback set of 10, 3 weeks of 3x2RM with dropback set of 10",11,2rm,Volume load and total sets higher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,3.3,141,0.38506876,11.8787879,2.78610413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Values not reported
5,Yes,Herrick,The effects of Periodization Versus Progressive Resistance Exercise on Upper and Lower Body Strength in Women,Untrained,10,24.1+/-5.6,F,NP,3x6RM,15,6rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,16,70.2,0.4625,1.3875,,,31.4,6.2,39.3,0.251592357,1.274193548,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10,20.7+/-2.2,F,LP/BP,"8 weeks of 3x10, 2 weeks of 3x4, 2 weeks of 3x2 with one week of active rest between cycles",15,2rm,volume loads similar; more total sets of NP due to the weeks of active rest in PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,21.9,67.7,0.53514739,1.07762557,0.07299939,,29.5,5,38.9,0.318644068,1.88,0.266332809,,,,,,,,,,,,,,,,,,,,,,,Several weeks of active rest
6,No,Eifler,Short-term effects of different loading schemes in fitness-related resistance training,average 5+ years of recreational resistance training,50,36.06+/-10.91,50/50,NP,3X10,6,10rm,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26,0.4,,,,,,,,,,Over 300 subjects; somewhat unclear how the 200 chosen for analysis were picked (I think chosen randomly from the people who completed the study)
,,,,,50,29.9+/-9.55,50/50,LP/BP,"2 weeks 3x15, 2 weeks 3x10, 2 weeks 3x5",6,5rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49,0.52,,,,,,,,,,Training and testing took place with a variety of trainers and facilities
,,,,,50,31.74+/-10.77,50/50,RLP/BP,"2 weeks 3x5, 2 weeks 3x10, 2 weeks 3x15",6,15rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,0.52,,,,,,,,,,"Exercises: leg press, chest press, butterfly, lat pulldown, horizontal row, DB shoulder press, cable triceps pushdown, DB biceps curls"
,,,,,50,33.92+/-11.58,50/50,DUP,"3x15, 3x10, and 3x5 each week",6,5rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.18,0.69,,,,,,,,,,
7,no,McGee,Leg and Hip Endurance Adaptations to Three Weight-Training Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Only strength endurance; slightly larger increases for 3x10 vs. periodized (unsurprising, as fewer reps used near the ned of the program)"
8,no,Storer,"Effect of Supervised, Periodized Exercise Training vs. Self-Directed Training on Lean Body Mass and Other Fitness Variables in Health Club Members",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coached vs. not-coached. Too big of a confounder, and unsure that self-directed participants didn't periodized"
9,no,Ahmadizad,"Effects of short-term nonperiodized, linear periodized, and daily undulating periodized resistance training on plasma adiponectin, lepin, and insulin resistance",Sedentary,8,23.4+/-0.6,M,NP,"2x12 70% (for all groups, percentage-based based on same 1rm for first 6 weeks, then adjusted based on new 1RM on week 6)",8,70,"Roughly (sets the same, similar average intensities)",63.1015,,65.5018,0.038038715,can't calculate,,,,,,,,,,,,,,,,,25.5,2.1,23.3,-0.0862745,-1.047619,,,,,,,,,,,,,,,,,58.7,9.2,62.9,0.071550256,0.456521739,,,182.4,35.6,191.2,0.04824561,0.24719101,,,,,,,,,,,,,,,,,Health effects interesting as well
,,,,,8,23.4+/-0.6,M,LP,"2x18 1at 50% to 2x8 at 85%, increasing intensity and decreasing reps each week",8,85,,63.3654,,65.2632,0.029950099,can't calculate,can't calculate,,,,,,,,,,,,,,,,25.1,2.1,23.4,-0.0677291,-0.8095238,0.23809524,,,,,,,,,,,,,,,,62.2,10.1,70.8,0.138263666,0.851485149,0.455463603,,188.9,42.9,202.3,0.070937,0.31235431,0.11669396,,,,,,,,,,,,,,,,
,,,,,8,23.4+/-0.6,M,DUP,"2x16 at 55%, 2x12 at 70%, and 2x8 at 85% each week",8,85,,62.6102,,64.5816,0.031486882,can't calculate,can't calculate,can't calculate,,,,,,,,,,,,,,,26.2,2.2,24.2,-0.0763359,-0.9090909,-0.1394972,0.09299811,,,,,,,,,,,,,,,61.6,8.9,71.2,0.155844156,1.078651685,0.105053841,0.59660314,190.5,33.7,208,0.09186352,0.51928783,0.10628576,0.25098794,,,,,,,,,,,,,,,
10,Yes,Moraes,"Effects on Strength, Power, and Flexibility in Adolescents of Nonperiodized vs. Daily Nonlinear Periodized Weight Training",Untrained adolescents,14,15.5+/-0.9,M,NP,3x10-12RM; 1-2 min of rest,12,10-12RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,6.1,48.3,0.189655172,1.262295082,,,231.4,39.3,435.7,0.88288678,5.19847328,,,,,,,,,,,,,,,,,
,,,,,14,15.4+/-1.1,M,DUP,3-10-20RM to 3-5RM; 2-3 min between sets on 3-5RM days,12,3-5RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4.5,58.3,0.355813953,3.4,1.417900577,,236.4,39.9,489.3,1.06979695,6.33834586,1.22723751,,,,,,,,,,,,,,,,
11,No,Pacobahyba,"Muscle strength, serum basal levels of testerosterone and urea in soccer athletes submitted to non-linear periodization program",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Article in Portuguese; no significant strength differences for 1RM bench and squat
12,Yes,Monteiro,Nonlinear Periodization Maximizes Strength Gains in Split Resistance Training Routines,Trained males (minimum 2 years of experience,9,26.6+/-2.2,M,NP,3x8-10RM,12,8-10RM,Roughly,68.9,4.4,66.8,-0.030478955,-0.477273,,,,,,,,,,,,,,,,,15.2,2.3,18.5,0.217105,1.434783,,,,,,,,,,,,,,,,,95.2,7,104.3,0.095588235,1.3,,,297.3,21.4,323.6,0.08846283,1.22897196,,,,,,,,,,,,,,,,,Additional training day added in block 3; not technically non-periodized
,,,,,9,27.6+/-2.7,M,LP/BP,"3 weeks 3x12-15RM, 3 weeks 3x8-10RM, 3 weeks 3x4-5RM, 3 weeks 3x12, 8, 4RM",12,4RM,Roughly,69.5,2.4,70.3,0.011510791,0.3333333,0.8182823,,,,,,,,,,,,,,,,13.9,1.8,12.9,-0.07194,-0.55556,-2.08214,,,,,,,,,,,,,,,,95.7,10.3,102.9,0.07523511,0.699029126,-0.215762865,,319,26.4,365.2,0.14482759,1.75,0.82811781,,,,,,,,,,,,,,,,Estimates from bar charts via webplotdigitizer
,,,,,9,28.1+/-2.9,M,DUP,"Alternate 3x12-15RM and 3x8-10RM 3 weeks, then 4x4-5RM and 3x12-15RM, then 3x8-10RM and 4x4-5RM, then 3x12, 8, 4RM",12,4RM,Roughly,70.3,5.3,70.5,0.00284495,0.0377358,-0.145843,0.4721986,,,,,,,,,,,,,,,14.3,2.1,13.2,-0.07692,-0.52381,-0.05113,-1.99794,,,,,,,,,,,,,,,97.7,6.1,125.5,0.284544524,4.557377049,2.433655623,2.848247874,312.7,21.5,449.7,0.4381196,6.37209302,3.77154928,5.16082514,,,,,,,,,,,,,,,Additional training day added in block 3; not technically non-periodized
13,No,DeBeliso,A comparison of periodised and fixed repetition training protocol on strength in older adults,Untrained older adults,13,71.2+/-5.4,M/F,NP,3x9RM,18,9RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,25,83,0.59615385,1.24,,,32,3,44,0.375,4,,,Relatively low adherence (72% for non-periodized and 81% for periodized)
,,,,,17,70.2+/-4.4,M/F,LP/BP,"2x15RM for 6 weeks, 3x9RM for 6 weeks, 4x6RM for 6 weeks",18,6RM,Yes (reps and sets; volume load likely similar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,21,78,0.73333333,1.57142857,0.08662962,,28,4,40,0.42857143,3,0,,Average upper and lower body strength changes (lots of machine exercises)
14,Yes,Kraemer,Physiological Changes with Periodized Resistance Training in Women Tennis Players,"Female tennis players ""not currently involved in resistance training""",10,18.6+/-1.3,F,NP,8-10RM loads,32,8-10RM,Yes,46.1,4,47.7,0.034707158,0.4,,,,,,,,,,,,,,,,,23.7,4.9,21.6,-0.0886076,-0.4285714,,,,,,,,,,,,,,,,,34.5,6.2,40.6,0.176811594,0.983870968,,,150.3,19.7,180.7,0.20226214,1.54314721,,,25.3,4.6,31,0.22529644,1.23913043,,,,,,,,,,"Shoulder press was the ""other"""
,,,,,9,19.2+/-1.1,F,DUP,"4-6RM Monday, 8-10RM Wednesday, 12-15RM Friday",32,4-6RM,Yes,46.5,4.9,49.8,0.070967742,0.673469388,0.380084049,,,,,,,,,,,,,,,,22.9,3.9,19.1,-0.1659389,-0.974359,-0.3838929,,,,,,,,,,,,,,,,36.6,8.7,45.3,0.237704918,1,0.344182225,,158.4,34.5,193.8,0.22348485,1.02608696,0.17798554,,27.5,6.9,34.1,0.24,0.95652174,0.15348219,,,,,,,,,"Big advantage of periodized initially, decreasing over time"
15,No,Souza,Early Adaptations to Six Weeks of Non-Periodized and Periodized Strength Training Regimes in Recreational Males,Recreationally active males; not engaged in lifting for the 6 months prior to the study,9,25+/-7.7,M,NP,8RM,6,8RM,Yes,,,,,,,,,,,,,,,6007.3,1062.3,7472.5,0.243903251,1.379271392,,,,,,,,,,,,,,,,,140.8,23.2,164.5,0.16832386,1.02155172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9,26.2+/-7.3,M,LP/BP,"12RM first 4 weeks, 8RM last 2 weeks",6,8RM,Yes,,,,,,,,,,,,,,,5641,842.5,6996.3,0.240258819,1.608664688,-0.114632026,,,,,,,,,,,,,,,,140.8,19.3,152.9,0.0859375,0.62694301,-0.5435984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,23.8+/-4.3,M,DUP,"12RM and 8RM first 4 weeks, 10RM and 6RM last 2 weeks",6,6RM,Yes,,,,,,,,,,,,,,,5348,1721.6,6886.4,0.287658938,0.893587361,0.135098566,0.051172624,,,,,,,,,,,,,,,149.1,34.7,167.3,0.12206573,0.52449568,0.21726353,-0.1863427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Yes,Hoffman,Comparison Between Different Off-Season Resistance Training Programs in Division III American College Football Players,Trained,17,19.9+/-1.3,M,NP,4-5x6-8RM,15,6-8RM,Seems like it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.8,16.6,194.8,0.2039555,1.98795181,,,125.9,12.2,136.8,0.086576648,0.893442623,,,,,,,,,,,,,,,,,,,,,,,,Group sizes somewhat unclear (51 people total)
