Number,Measurements at 3+ time points?,Author,Study Title,Participants (training status),N,Age,Sex,Program Label,Program Details,Length (weeks),Intensity Closest to 1RM test,Volume Equated?,LBM Pre,LBM SD,LBM post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,MT Pre,MT SD,MT Post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,CSA pre,CSA SD,CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,BF% pre,BF% SD,BF% post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Fiber CSA pre,Fiber CSA SA,Fiber CSA post,% increase,ES pre/post,"ES 1 vs. 2, 2 vs. 3",ES 1 vs 3,Squat pre,Squat SD,Squat post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Bench Pre,Bench SD,Bench post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Leg press pre,Leg press SD,Leg press post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 1 pre,Other 1 SD,Other 1 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Other 2 pre,Other 2 SD,Other 2 post,% increase,ES pre/post,ES 1 vs. 2/2 vs. 3,ES 1 vs. 3,Issues
,,,,,17,19.5+/-1.1,M,LP/BP,"4x9-12RM for 4 weeks, 4x6-8 for 6 weeks, 5x3-5RM for 4 weeks",15,3-5RM,Seems like it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,25,180.5,0.20735786,1.24,-0.0942516,,118.5,18.3,127.7,0.077637131,0.50273224,-0.109310633,,,,,,,,,,,,,,,,,,,,,,,Subjective feelings about programs also provided (pretty similar)
,,,,,17,19.6+/-0.9,M,DUP,"4-5x9-12 2 days per week, and 4-5x3-5RM 2 days per week",15,3-5RM,Seems like it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2,23.2,182.5,0.11144945,0.7887931,-0.5266039,-0.7287415,124,25,134.3,0.083064516,0.412,0.050210778,-0.030502867,,,,,,,,,,,,,,,,,,,,,,
17,Yes,Marx,Low-volume circuit versus high-volume periodized resistance training in women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not applicable at all. Apples to oranges
18,Yes,Prestes,Comparison Between Linear and Daily Undulating Periodized Resistance Training to Increase Strength,Minimum of one year of training,20,22.3+/-7.5,M,LP/BP,"3x12RM W1, 3x10RM W2, 3x8RM W3, 3x6RM W4, repeated 3x",12,6RM,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,4.74,97.4,0.182038835,3.164556962,,,265,17.33,330.5,0.24716981,3.77957299,,,43.1,1.92,49.2,0.14153132,3.17708333,,,,,,,,,,"DUP group considerably weaker on leg press initially; ""other"" is biceps curl"
,,,,,20,21.2+/-9.2,M,DUP,"Odd weeks alternating between 3-12RM and 3x10RM, Even weeks alternating between 3x8RM and 3x6RM",12,6RM,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,4.04,111.7,0.250839866,5.544554455,1.680317329,,229,8.35,322,0.40611354,11.1377246,2.02169979,,42.5,2.89,52.5,0.23529412,3.46020761,1.58962036,,,,,,,,,SDs all suspiciously low (so effect sizes suspiciously large)
19,Yes,Kok,Enhancing Muscular Qualities in Untrained Women: Linear versus Undulating Periodization,Untrained (recreationally active),10,19.6+/-1.6,F,LP/BP/WUP?,https://www.dropbox.com/s/rg4etbinsq492qc/Screenshot%202017-06-19%2006.03.29.jpg?dl=0,12,40%,Roughly,,,,,,,,,,,,,,,5.54,0.65,6.02,0.086642599,0.738461538,,,,,,,,,,,,,,,,,99.9,16,134.7,0.34834835,2.175,,,40,7.9,48.7,0.2175,1.101265823,,,,,,,,,,,,,,,,,,,,,,,,"Limb girths also reported, favoring DUP"
,,,,,10,19.9+/-2.3,F,DUP/LP,,12,90%,Maybe slightly higher for Group 1,,,,,,,,,,,,,,,5.01,1.01,5.75,0.147704591,0.732673267,0.30613669,,,,,,,,,,,,,,,,94.2,21.2,133,0.4118896,1.83018868,0.212983,,36.7,11.8,47.1,0.283378747,0.881355932,0.169303059,,,,,,,,,,,,,,,,,,,,,,,Massive deload at the end of LP is a confounder (muscle CSA higher after 9 weeks than 12)
20,No,Hartmann,Effects of Different Periodization Models on Rate of Force Development and Power Ability of the Upper Extremity,"Trained (initial criteria was 1rm bench of 100kg+; unable to recruit enough, so went down to 60kg – average pre-training 1RM around 1.2xbw)",13,24.3+/-3.2,M,LP/BP,"5x8-12RM weeks 1-10, 5x3-5RM weeks 11-14",14,3-5RM,By sets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54,20.91,109.42,0.133416201,0.615973219,,,,,,,,,,,,,,,,,,,,,,,,Average intensity not equated
,,,,,14,25.1+/-4,M,DUP,"5x3-5RM, 8-12RM, and 20-25RM each week",14,3-5RM,Average intensity higher for LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.89,17.45,105.36,0.098758995,0.54269341,-0.177070527,,,,,,,,,,,,,,,,,,,,,,,
21,No,Peterson,Undulation Training for Development of Hierarchical Fitness and Improved Firefighter Job Performance,Moderately Trained,7,21.6,M,LP/BP,https://www.dropbox.com/s/8o5688ervbwml71/Screenshot%202017-06-19%2006.27.31.jpg?dl=0,9,90-100% 1RM,I think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.07,15.56,139.1,0.16822037,1.28727506,,,99.46,23.44,108.11,0.086969636,0.369027304,,,,,,,,,,,,,,,,,,,,,,,,"Details of training program left out; Chest, leg, and arm circumferences included"
,,,,,7,22.1,M,DUP,,9,I assume 75% 1RM: https://www.dropbox.com/s/jz3xg2aavuk94r8/Screenshot%202017-06-19%2006.29.59.jpg?dl=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.76,31.19,163.62,0.20521509,0.89323501,0.31768827,,102.38,27.85,119.55,0.167708537,0.616517056,0.331007215,,,,,,,,,,,,,,,,,,,,,,,Higher pre-training squat for DUP group
22,Yes,Buford,A Comparison of Periodization Models During Nine Weeks With Equated Volume and Intensity for Strength,"Basically untrained (at least 4 weeks of experience; some with perior experience, but not in the prior 2 months)",9,22.7+/-3.6,M/F,LP/BP,"3x8 W1-3, 3x6W 4-6, 3x4 W7-9",9,90%,yes,,,,,,,,,,,,,,,,,,,,,,24.9,9.27,23.65,-0.0502008,-0.1348436,,,,,,,,,,,,,,,,,131.11,52.07,162.78,0.241552895,0.608219704,,,370,116.3,685.56,0.85286486,2.7133276,,,,,,,,,,,,,,,,,DUP group strongest to start with
,,,,,9,23.9+/-5.1,M/F,WUP,"3x8 W 1, 4, 7, 3x6 W 2, 5, 8, 3x4 W 3, 6, 9",9,90%,,,,,,,,,,,,,,,,,,,,,,,21.57,11.24,20.74,-0.0384794,-0.0738434,0.04076801,,,,,,,,,,,,,,,,145,40.85,180.56,0.245241379,0.870501836,0.083124142,,355.56,89.32,710,0.99685004,3.96820421,0.3749593,,,,,,,,,,,,,,,,Session RPEs also reported
,,,,,10,20.1+/-1.5,M/F,DUP,"3x8, 3x6, 3x4 each week",9,90%,,,,,,,,,,,,,,,,,,,,,,,21.09,7.53,19.69,-0.0663822,-0.185923,-0.0595825,-0.0177621,,,,,,,,,,,,,,,154.5,74.18,181.5,0.174757282,0.363979509,-0.142950916,-0.072871156,399.5,139.77,715,0.78973717,2.25727982,-0.3319987,-0.0004667,,,,,,,,,,,,,,,Chest and thigh circumferences reported; % strength increases larger for women
23,No,Rhea,A Comparison of Linear and Daily Undulating Periodized Programs with Equated Volume and Intensity for Local Muscular Endurance,At least one year of experience,20,21+/-2.4,M/F,LP/BP,"5 weeks 25RM, 5 weeks 20RM, 5 weeks 15RM",15,15RM,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8,16.5,85.1,0.07994924,0.38181818,,,,,,,,,,Leg circumference also reported
,,,,,20,22+/-1.6,M/F,RLP/BP,Opposite group 1,15,25RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,24.3,76.6,0.04644809,0.1399177,-0.1396282,,,,,,,,,
,,,,,20,21+/-1.9,M/F,DUP,"15RM, 20RM, and 25RM all in same week",15,15RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,19,80.7,0.08322148,0.32631579,0.12837218,-0.0056199,,,,,,,,
24,No,Hoffman,Comparison Between Linear and Nonlinear In-Season training Programs in Freshman Football Players,1-3 years of prior training experience,14,,M,NP,80% 1RM,12,80%,Pretty much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,29.7,157.2,0.10084034,0.48484848,,,121,16.7,123.9,0.023966942,0.173652695,,,,,,,,,,,,,,,,,,,,,,,,In-season football – players could choose different loads if beat up from games. Big confounder
,,,,,14,,M,DUP,"70% one day, 90% the other",12,90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2,24.7,158.7,0.00954198,0.06072874,-0.4722741,,115.9,18.2,114.5,-0.012079379,-0.076923077,-0.246191052,,,,,,,,,,,,,,,,,,,,,,,
25,Yes,Rhea,A Comparison of Linear and Daily Undulating Peridized Programs with Equate Volume and Intensity for Strength,average 5+ years of experience,10,21.2+/-3.1,M,LP/BP,"4 weeks 8RM, 4 weeks 6RM, 4 weeks 4RM",12,4RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.41,12.86,94.55,0.133557127,0.866251944,,,266.82,55.38,331.36,0.24188592,1.16540267,,,,,,,,,,,,,,,,,LP group stronger initially
,,,,,10,20.2+/-2.4,M,DUP,"8RM, 6RM, and 4RM each week",12,4RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59,19.23,83.41,0.252590479,0.874674987,0.347229359,,230.23,65.05,350.23,0.52121791,1.84473482,0.91807812,,,,,,,,,,,,,,,,
26,No,Schiotz,"The Short-Term Effects of Periodized and Constant-Intensity Training on Body Composition, Strength, and Performance",ROTC physical conditioning experience,8,21.2+/-1.8,M,NP,4x6 the whole time,10,6RM,"Yes, roughly",67.2,3,67.5,0.004464286,0.1,,,,,,,,,,,,,,,,,12.8,2.7,12.2,-0.046875,-0.2222222,,,,,,,,,,96.3,9.6,109.4,0.13603323,1.36458333,,,80.9,7.6,85.7,0.059332509,0.631578947,,,,,,,,,,,,,,,,,,,,,,,,Also doing ROTC stuff
,,,,,6,24.1+/-1.3,M,LP,https://www.dropbox.com/s/aou2h53q1nz4wlt/Screenshot%202017-06-19%2007.22.53.jpg?dl=0,10,Triples and singles (105% of initial 1RM,,64.8,4.2,65.5,0.010802469,0.166666667,0.109599325,,,,,,,,,,,,,,,,12.6,2.1,11.1,-0.1190476,-0.7142857,-0.3721042,,,,,,,,,88.5,9.9,99.8,0.12768362,1.14141414,-0.1845935,,72.9,8.3,80.4,0.102880658,0.903614458,0.339293988,,,,,,,,,,,,,,,,,,,,,,,
27,No,Baker,Periodization: The Effect on Strength of Manipulating Volume and Intensity,Trained (min 6 months),9,19+/-1.1,M,NP,https://www.dropbox.com/s/n9mcqp6v3zh2cnm/Screenshot%202017-06-19%2007.34.09.jpg?dl=0,12,6RM,"Yes, roughly",71.26,5.58,73.57,0.032416503,0.413978495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,21.21,143.61,0.24878261,1.34889203,,,84.16,11.99,94.44,0.122148289,0.857381151,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,20.2+/-1.2,M,LP/BP,,12,3RM,,68.09,7.19,70,0.028051109,0.265646732,-0.06215479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.75,28.25,142.5,0.25274725,1.01769912,0.00560465,,82.5,12.53,91.87,0.113575758,0.747805267,-0.074207129,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,21.4+/-5,M,BP/WUP?,,12,3RM,,63.37,8.12,65.39,0.031876282,0.248768473,0.014343255,-0.04162638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,30.33,143,0.3364486,1.18694362,0.24736887,0.28238078,78,11.09,90.5,0.16025641,1.127141569,0.264538478,0.192228255,,,,,,,,,,,,,,,,,,,,,,
28,Yes,Kraemer,Influence of Resistance Training Volume and Periodization on Physiological and Performance Adaptations in Collegiate Women Tennis Players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comparison group was single set
29,No,Bartolomei,A Comparison of Traditional and Block Periodized Training Programs on Trained Athletes,Trained (min 3 years),10,26.2+/-6,M,BP,https://www.dropbox.com/s/1d5vetjx3i1xugf/Screenshot%202017-06-19%2009.08.40.jpg?dl=0,15,55% (60% previous week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,20.1,110,0.076320939,0.388059701,,,,,,,,,,134.4,30.7,140.9,0.0483631,0.21172638,,,,,,,,,,Volume and intensity not equated
,,,,,14,24.2+/-3.1,M,LP/BP,https://www.dropbox.com/s/rj6yd7atkn52j8f/Screenshot%202017-06-19%2009.08.30.jpg?dl=0,15,65% (95% previous week),I don't think so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,22.8,101,0.02020202,0.087719298,-0.269862326,,,,,,,,,125.6,47.7,135.4,0.07802548,0.20545073,0.08227176,,,,,,,,,"Both forms of block; ""other"" is squat maximum isometric strength"
30,No,Bartolomei,Block vs. Weekly Undulating Periodized Resistance Training Programs in Women,"Moderately Trained (min 2 years, and squatted at least once per week for the past year)",9,24.7+/-4.2,F,BP,"4 week block of 5x8-10 with 70-75%, deload week, 4 week block of 5x3-5 with 88-93%, deload week",10,93%,"Yes, roughly",48.7,3.7,49.2,0.01026694,0.135135135,,,,,,,,,,33.63,5.5,38.37,0.140945584,0.861818182,,,,,,,,,,129.9,17.5,131.6,0.01308699,0.09714286,,,85.6,32.9,96.25,0.12441589,0.32370821,,,39.4,12.6,40,0.015228426,0.047619048,,,,,,,,,,67,13.7,81.1,0.21044776,1.02919708,,,,,,,,,,"""Other"" is DL; WUP group lost slightly more fat as well, but I can't calculate BF% SDs for ESs"
,,,,,8,23.3+/-2.2,F,WUP/BP/LP,Two identical 4-week blocks going from 5x10 with 70% to 5x3 at 93% with a deload between blocks and after second block,10,93%,,46.8,5.7,47.4,0.012820513,0.105263158,0.020810764,,,,,,,,,35.05,5.4,38.96,0.111554922,0.724074074,-0.152287169,,,,,,,,,120.6,12.7,127.6,0.05804312,0.5511811,0.34664224,,94.4,19.7,119.4,0.26483051,1.26903553,0.52921773,,43.7,7.4,46.2,0.057208238,0.337837838,0.183886276,,,,,,,,,69.37,8.2,83.12,0.19821248,1.67682927,-0.0310008,,,,,,,,,"""CSA"" is Arm Muscle Area; I put thigh CSA down as fiber CSA"
31,Yes,Tammam,Comparison between Daily and Weekly Undulating Periodized Resistance Training to Increase Muscular Strength for Volleyball Players,Moderatly trained (minimum 1 year training experience),11,24.18+/-2.23,?,DUP/WUP,Alternating weeks of training with 12 and 10RM with weeks of training with 8 and 6RM,13,6RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.36,1.91,47.82,0.279978587,5.476439791,,,39.73,2.57,56,0.40951422,6.3307393,,,https://www.dropbox.com/s/kyqean4j8zlfae9/Screenshot%202017-06-19%2009.40.50.jpg?dl=0,,,,,,,,,,,,,,Unilateral training; within-subject control; single arm/leg bench and leg press in sheet
,,,,,11,,?,WUP,"12RM W 1, 5, 10, 10RM W 2, 6, 11, 8RM W 3, 8, 12, 6RM W 4, 9, 13",13,6RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.27,2,49.82,0.373586986,6.775,1.580144116,,40.09,1.22,59.27,0.47842355,15.7213115,1.44658903,,,,,,,,,,,,,,,,Other exercises included; all favored WUP. Crossover-effect?; suspiciously small SDs/Large ESs
32,No,Franchini,"Influence of Linear and Undulating Strength Periodization on Physical Fitness, Physiological, and Performance Responses to Simulated Judo Matches",Moderately trained (at least 6 months),6,18-35yo,M,RLP/BP,"3-5RM W1-2, Power training W 3-5, 15-20RM W6-8",8,15-20RM,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,18,121,0.05217391,0.33333333,,,96,11,108,0.125,1.090909091,,,,,,,,,,,,,,,,,,,,,,,,"Skinfolds, circumferences, and endurance also measured"
,,,,,7,18-35yo,M,DUP,"Mix of 3-5RM, 15-20RM, and power exercises the whole time",8,3-5RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,21,119,0.08181818,0.42857143,0.153393,,95,14,104,0.094736842,0.642857143,-0.238290441,,,,,,,,,,,,,,,,,,,,,,,
33,No,de Lima,Linear and Daily Undulating Resistance Training Periodizations Have Differential Beneficial Effects in Young Sedentary Women,Untrained,10,25.2+/-4.35,F,LP/BP,"3 blocks of 30RM W1, 25RM W2, 20RM W3, and 15RM W4",12,15RM,Yes,45.49,5.18,47.64,0.047263135,0.415057915,,,,,,,,,,,,,,,,,28.53,4.32,24.87,-0.128286,-0.8472222,,,,,,,,,,,,,,,,,33.8,3.33,39.7,0.174556213,1.771771772,,,164.1,26.44,243.2,0.48202316,2.99167927,,,18.6,3.24,22.8,0.22580645,1.2962963,,,,,,,,,,"""other"" is biceps curl"
,,,,,10,27.4+/-2.8,F,DUP/WUP,Alternating weeks of 30RM and 25RM with weeks of 20RM and 15RM,12,15RM,,46.21,4.87,47.83,0.035057347,0.332648871,-0.1054225,,,,,,,,,,,,,,,,24.84,3.46,22.4,-0.0982287,-0.7052023,0.31172596,,,,,,,,,,,,,,,,31,6.34,37,0.193548387,0.94637224,0.019747946,,186,41.42,257.5,0.3844086,1.72621922,-0.2187247,,18.2,4.02,23,0.26373626,1.19402985,0.16434348,,,,,,,,,
34,Yes,Apel,A comparison of Traditional and Weekly Undulating Periodized Strength Training Programs with Total Volume and Intensity Equated,Moderately trained (between 6-11 months of experience),14,23+/-2.8,M,LP/BP,First 3 weeks the same between programs; Two blocks of increasing intensity/decreasing volume past that,12,80%,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,15,122.1,0.53584906,2.84,,,66.1,11.1,81.9,0.23903177,1.423423423,,,,,,,,,,17,5.4,20.9,0.22941176,0.72222222,,,,,,,,,,"""Other"" is DB shoulder press; Pull-down and Leg extension included as well"
